SC_WLL_Plvl,nwords,cl_av_deps,cl_ndeps_std_dev,acad_av_construction_freq,acad_av_construction_freq_type,acad_av_construction_freq_stdev
SC_WLL_p5,880,2.833333333,1.213351648,72934.76667,67506.43038,157297.6612
SC_WLL_p5,989,2.710144928,1.098107057,108584.8934,70908.17172,179407.8702
SC_WLL_p5,138,3.05,0.804673847,92153,92153,176088.5385
SC_WLL_p5,526,2.217391304,1.00534175,125144.629,109026.6552,206977.8787
SC_WLL_p5,17,2.666666667,1.247219129,29430.33333,29430.33333,35594.52496
SC_WLL_p5,1004,2.372093023,1.131437773,88639.63804,72229.8806,167984.2459
SC_WLL_p5,16,2.333333333,0.942809042,38798,38798,29176.39995
SC_WLL_p5,854,2.380952381,1.207497365,129828.1545,107386.5484,211116.7749
SC_WLL_p5,975,2.566666667,1.243203747,142338.8774,127945,219956.6088
SC_WLL_p5,1438,2.439393939,1.036633847,133602.0337,90189.38462,202914.9155
SC_WLL_p5,154,2.619047619,0.843811674,91494.57143,83586.84211,126031.5287
SC_WLL_p5,120,2.5,0.921954446,133579.3158,133579.3158,216705.7163
SC_WLL_p5,16,2.333333333,0.471404521,34960.33333,34960.33333,36723.2209
SC_WLL_p5,2358,2.569852941,1.237693529,108078.166,86313.5533,188733.9436
SC_WLL_p5,1139,2.391812866,1.099570724,117261.125,94981.86364,199511.9322
SC_WLL_p5,1352,2.344444444,1.055789448,112640.741,91889.98361,158638.5646
SC_WLL_p5,756,2.403100775,1.038181026,139873.1034,125469.7547,225798.7597
SC_WLL_p5,16,2.333333333,0.942809042,39029,39029,29229.63446
SC_WLL_p5,107,2.375,1.165922382,132303.3333,132303.3333,197102.9563
SC_WLL_p5,17,2.666666667,0.942809042,29982.33333,29982.33333,39543.94664
SC_WLL_p5,1385,2.489361702,1.079249945,118420.6048,69403.81148,188263.8855
SC_WLL_p5,1391,2.338624339,1.049887982,106479.2428,84592.3254,152325.2485
SC_WLL_p5,1046,2.543478261,1.149162046,149734.6923,136074.3529,218162.4109
SC_WLL_p5,1061,2.522522523,1.161288868,104398.8229,84115.50633,170892.7195
SC_WLL_p5,1079,2.36746988,1.060189621,123677.8808,97105.12308,205617.7285
SC_WLL_p5,2341,2.58302583,1.262402557,104367.7625,83872.72139,187721.9634
SC_WLL_p5,816,2.426356589,1.098096971,132406.0177,119013.5,215624.9832
SC_WLL_p5,149,2.136363636,0.756514408,148031.3333,139043.6842,180426.3842
SC_WLL_p5,1165,2.654761905,1.267675484,132286.3958,111405.936,204817.6947
SC_WLL_p5,1062,2.767605634,1.11750157,107215.2205,86984.34259,177508.8482
SC_WLL_p5,220,2.128205128,0.991747672,225577.7105,195140.2059,264161.3016
SC_WLL_p5,911,2.380952381,0.93991846,146255.5895,132575.0625,209748.3403
SC_WLL_p5,743,2.598484848,1.192526275,107686.1983,87584.77083,177295.1015
SC_WLL_p5,219,2.292682927,1.017982281,133821.0541,119073.8182,193777.3878
SC_WLL_p5,751,2.414814815,1.118101468,155326.5469,109543.5354,229319.8722
SC_WLL_p5,823,2.50862069,1.054511569,121602.598,110013.2,217666.5126
SC_WLL_p5,142,2.454545455,0.838140405,142237.2273,126434.1875,166676.7369
SC_WLL_p5,111,2.333333333,1.247219129,155142.0556,142782.2857,215419.2731
SC_WLL_p5,147,2.481481481,0.995187322,131817.1481,87622.6,239992.7428
SC_WLL_p5,104,1.95,0.804673847,228161.9474,198816.9091,224755.1632
SC_WLL_p5,81,2.352941176,0.762440082,140884.6875,107778.6923,183551.4251
SC_WLL_p5,96,2.047619048,0.99886557,195272.6667,156782.6471,228049.2853
SC_WLL_p5,110,2.5,0.833333333,44301.16667,46861.82353,88185.80282
SC_WLL_p5,726,2.41221374,1.017932563,126639.3162,90692.60396,217956.4473
SC_WLL_p5,391,2.220588235,0.854840684,135151.8939,133344.7818,227266.1032
SC_WLL_p5,312,2.396825397,1.228493497,119672.0196,123086.7391,205141.5709
SC_WLL_p5,629,2.601941748,1.185182021,127818.0549,113350.4568,221190.3257
SC_WLL_p5,614,2.268907563,1.090042625,116994.7009,90694.66667,217070.8379
SC_WLL_p5,673,2.235294118,1.178988901,213958.4375,133716.8101,266297.2207
SC_WLL_p5,618,2.613861386,1.080614943,153221.0326,104281.6364,227336.7235
SC_WLL_p5,584,2.151515152,1.057571416,192824.0106,146870.7612,237096.157
SC_WLL_p5,1002,2.183673469,1.018671992,201969.511,137440.8467,265189.88
SC_WLL_p5,734,2.725806452,1.145388437,72995.90265,65830,162369.1789
SC_WLL_p5,826,2.326241135,1.126700158,187346.542,152316.3545,256162.8705
SC_WLL_p5,272,2.606060606,0.951534453,114139.4,97114.07407,187252.3869
SC_WLL_p5,174,2.321428571,0.847415037,124038.6296,87938.04762,150941.4182
SC_WLL_p5,145,2.772727273,0.996896009,66460.9,54993.36842,109438.8581
SC_WLL_p5,280,2.717948718,1.175578809,86136.96552,86136.96552,181081.292
SC_WLL_p5,302,2.75,1.320248293,121187.3226,113571.5926,177278.1965
SC_WLL_p5,195,2.148148148,1.043629837,165828.04,157430.6667,223805.9003
SC_WLL_p5,541,2.361111111,1.044902382,120451.2727,115297.082,201409.6642
SC_WLL_p5,197,2.277777778,0.80315735,122678.9143,107521.0333,181565.9576
SC_WLL_p5,302,2.842105263,1.20364175,107566.9697,92281.96552,130392.9625
SC_WLL_p5,152,2.45,0.864580823,115286,114892.9444,205289.4596
SC_WLL_p5,173,2.666666667,0.745355993,68303.05882,46288.26667,113879.8469
SC_WLL_p5,111,2.1875,0.726184377,217509.5625,207519.2,194618.0623
SC_WLL_p5,240,2.263157895,0.991654931,86227.17647,80936.03125,172619.3773
SC_WLL_p5,168,2.677419355,1.0282179,97937.14286,87564.16,182913.9731
SC_WLL_p5,303,2.375,1.23291901,118007.0833,113263.4878,191433.3658
SC_WLL_p5,205,2.263157895,0.964752778,130215.8529,132704.5161,215211.5042
SC_WLL_p5,249,2.725,1.284279954,43042.71875,41647.06452,120162.5246
SC_WLL_p5,252,2.69047619,1.224513416,86105.38235,80098.15152,148475.4228
SC_WLL_p5,128,2.090909091,1.202614232,156462.05,152411.9474,176829.1184
SC_WLL_p5,508,2.43373494,0.996291571,118644.4935,107778.9844,207054.0767
SC_WLL_p5,394,2.096774194,0.874544627,253694.5593,231003.2143,251021.3734
SC_WLL_p5,549,2.29787234,1.039944631,164267.4943,152068.8659,235053.841
SC_WLL_p5,641,2.623762376,1.201084371,111202.5435,98332.6875,211258.5223
SC_WLL_p5,849,2.3125,1.133264397,194329.9333,152791.4862,259673.3021
SC_WLL_p5,604,2.210084034,1.106694295,146375.6204,117016.7374,245777.4555
SC_WLL_p5,687,2.302752294,1.169211976,227937.019,120466.2,281100.2462
SC_WLL_p5,483,2.457446809,1.234821838,112158.85,93909.04286,207493.95
SC_WLL_p5,62,2.5,1.5,210231.5,210231.5,242066.7895
SC_WLL_p5,633,2.737864078,1.173834188,148221.3077,106502.1842,227734.5199
SC_WLL_p5,700,2.726495727,1.159309636,84709.14019,79649.43333,175710.1404
SC_WLL_p5,180,2.033333333,0.94809751,217200.9643,224852.8148,267951.6138
SC_WLL_p5,529,2.359550562,1.104100539,113543.7692,85469.75362,193948.5738
SC_WLL_p5,647,2.361344538,1.074776447,117106.8286,93054.60227,212743.6723
SC_WLL_p5,539,2.303370787,1.053666625,117772.15,91024.94366,201706.678
SC_WLL_p5,137,2.789473684,1.238800242,32810,32810,43788.88731
SC_WLL_p5,117,2.428571429,1.237179148,223890,223890,205987.2346
SC_WLL_p5,138,2.5625,1.321398407,113347.8571,113347.8571,132619.9928
SC_WLL_p5,146,2.37037037,0.823189288,63695.32,64982.56522,93759.92911
SC_WLL_p5,142,2.464285714,1.017073633,139960.7407,116167,192187.6903
SC_WLL_p5,14,2,0,11989,11989,511
SC_WLL_p5,215,2.333333333,0.942809042,79847.02564,66549.32432,138870.3422
SC_WLL_p5,145,2.12,0.908625335,148586.5,129192.5714,198981.8129
SC_WLL_p5,178,2.407407407,0.952939284,172360.0769,172360.0769,243192.0282
SC_WLL_p5,332,2.413793103,1.083329522,140012.8846,121866.913,219492.1535
SC_WLL_p5,333,2.614035088,1.15096277,75638.18,73066.25532,126429.488
SC_WLL_p5,163,2.818181818,1.229795387,132129.1176,132129.1176,222177.104
SC_WLL_p5,403,2.38028169,1.16723095,130757.9394,122872.3276,194914.1885
SC_WLL_p5,103,2.6,1.356465997,74168.46154,74168.46154,178135.3189
SC_WLL_p5,902,2.352941176,1.076004399,134687.7,107802.8815,211067.0099
SC_WLL_p5,485,2.344262295,1.022456795,96326.51724,92113.07843,169475.6575
SC_WLL_p5,752,2.64957265,1.193402371,119936.26,92703.50617,183108.8072
SC_WLL_p5,569,2.576086957,1.199942894,80461.6875,81119.95652,164437.7816
SC_WLL_p5,582,2.544303797,1.199129097,149201,140076.1111,232239.708
SC_WLL_p5,809,2.456140351,1.05248537,139538,114204.1807,201677.326
SC_WLL_p5,601,2.671052632,1.351297212,139817.1194,113632.2632,215014.889
SC_WLL_p5,44,3.2,1.939071943,42021.66667,42021.66667,36763.2563
SC_WLL_p5,43,2.833333333,1.950783318,26137,26137,34535.42185
SC_WLL_p5,525,2.372093023,1.248687792,120858.95,88348.46774,190989.6628
SC_WLL_p5,191,2.535714286,1.148979139,94086.08,95969.16667,129527.0618
SC_WLL_p5,43,2.666666667,2.054804668,55077,55077,37128.40588
SC_WLL_p5,679,2.451612903,1.193766327,129606.2035,119354.0375,214777.5257
SC_WLL_p5,17,3,0,996,996,0
SC_WLL_p5,12,3,0,996,996,0
SC_WLL_p5,43,3,2.097617696,43123.33333,43123.33333,35587.41505
SC_WLL_p5,619,2.820895522,1.145078673,57714.38182,43121.62,97855.79193
SC_WLL_p5,41,2.5,1.707825128,52048.2,52048.2,46642.93466
SC_WLL_p5,43,3,2.097617696,43123.33333,43123.33333,35587.41505
SC_WLL_p5,76,3.444444444,1.065740339,50470.14286,50470.14286,79720.83688
SC_WLL_p5,678,2.447916667,1.116820185,167816.8395,162925.2029,235612.7744
SC_WLL_p5,403,2.71641791,1.219321687,87772.13793,80484.83333,167882.2557
SC_WLL_p5,448,2.321428571,1.103681224,191851.1731,171711.5854,228260.8004
SC_WLL_p5,179,2.210526316,0.977588191,115086.2973,109360.8485,187488.9541
SC_WLL_p5,380,2.435483871,1.144706861,133765.4737,129582,192126.5909
SC_WLL_p5,46,2.833333333,1.572330189,61720,61720,47650.03635
SC_WLL_p5,80,2.714285714,0.880630572,38906,38906,63378.63101
SC_WLL_p5,151,2.153846154,0.817703524,198645.8333,195485.0909,250149.1352
SC_WLL_p5,270,2.272727273,1.008230591,118783.6829,118783.6829,207111.1406
SC_WLL_p5,276,2.627906977,0.863288893,56480.09524,45086.9,92120.41245
SC_WLL_p5,262,2.547619048,1.330992844,156212.5135,119531.4242,232449.0123
SC_WLL_p5,177,2.344827586,0.799821621,113601.0357,104202.3704,175671.4921
SC_WLL_p5,135,2.1,1.135781669,240698.4737,241103.1667,281512.459
SC_WLL_p5,42,2.6,1.624807681,43123.33333,43123.33333,35587.41505
SC_WLL_p5,163,2.575757576,1.155495513,105539.5667,94560.66667,178842.9642
SC_WLL_p5,596,2.481012658,1.281422859,114784.3662,92325.41379,189072.6983
SC_WLL_p5,529,2.402173913,1.242890938,113103.4762,81668.40299,195021.9941
SC_WLL_p5,365,2.64,1.292439554,97390.20455,74252.84615,173743.8449
SC_WLL_p5,308,2.612244898,1.139572539,116218.2766,87548.94444,152051.8445
SC_WLL_p5,185,2.21875,1.052805033,235547.6452,224389.3929,256087.6842
SC_WLL_p5,864,2.764705882,1.241481105,133306.783,99870.75,220943.446
SC_WLL_p5,614,2.607142857,1.422756021,87760.55224,66568.125,171936.1971
SC_WLL_p5,577,2.466666667,1.158543146,99528.78261,84447.68852,184640.9556
SC_WLL_p5,506,2.555555556,1.004399493,178403.8929,145689.4773,218785.3568
SC_WLL_p5,640,2.55,1.21346611,136109.2143,117202.0645,222225.2994
SC_WLL_p5,585,2.37962963,1.119834583,109393.8283,98833.89706,169365.5999
SC_WLL_p5,635,2.954545455,1.223901093,61652.51786,61003.03922,137789.1999
SC_WLL_p5,185,2.214285714,0.860113898,132187.6923,110427.0909,131911.0441
SC_WLL_p5,553,2.545454545,1.186180759,80745.98718,75055.20313,165386.5093
SC_WLL_p5,822,2.448275862,0.940880252,118014.1863,94428.6,180899.556
SC_WLL_p5,796,2.647540984,1.179900879,84739.5514,55976.92135,132858.3435
SC_WLL_p5,126,2.454545455,1.195722403,88815.61905,88815.61905,170024.454
SC_WLL_p5,178,2.310344828,0.593263812,170344.8214,168008.9259,203004.8051
SC_WLL_p5,236,2.540540541,0.947103539,64344.08571,46902.21875,100325.7053
SC_WLL_p5,591,2.548387097,1.173324741,82937.07018,85271.49091,183816.0891
SC_WLL_p5,888,2.92173913,1.313129856,78096.30769,58022.77778,146944.217
SC_WLL_p5,735,2.37,1.254232833,111020.9022,98780.77778,199641.3203
SC_WLL_p5,647,2.516129032,1.093607065,105043.9655,71650.53623,166164.0229
SC_WLL_p5,5,2,0,18103,18103,0
SC_WLL_p5,863,2.69047619,1.14409655,97140.11594,83833.12698,166748.5936
SC_WLL_p5,11,2.5,0.5,184141,184141,183224
SC_WLL_p5,10,3,0,812.5,812.5,104.5
SC_WLL_p5,16,4,0,873,873,0
SC_WLL_p5,506,2.425,0.971789586,163042.5946,153364.2353,245771.802
SC_WLL_p5,622,2.202531646,1.24656233,187714.7681,157865.6607,257458.1518
SC_WLL_p5,12,3,0,4520.5,4520.5,2238.5
SC_WLL_p5,56,2.25,1.010362971,229304.5833,229304.5833,240372.1122
SC_WLL_p5,16,3.5,1.5,363,363,0
SC_WLL_p5,13,2,0,167099.6667,167099.6667,148656.5349
SC_WLL_p5,212,2.536585366,1.149709634,103356.725,83628.24324,178738.9265
SC_WLL_p5,134,2.384615385,0.788226982,61208.48,61208.48,87899.78276
SC_WLL_p5,159,2.575757576,1.155495513,93575.13333,93575.13333,182495.9775
SC_WLL_p5,207,2.571428571,1.26571751,181033.52,164830.7826,229353.0345
SC_WLL_p5,238,2.341463415,1.201822926,98030.54286,98030.54286,190949.5938
SC_WLL_p5,210,2.289473684,1.049006917,193338.0278,184142.5625,232817.7019
SC_WLL_p5,291,2.523809524,1.096272803,106586.5,91970.06061,173169.4631
SC_WLL_p5,216,2.387096774,1.005706921,104044.7586,83323.17857,211730.6835
SC_WLL_p5,221,2.363636364,0.771389216,158442.2903,127936.4783,185843.1364
SC_WLL_p5,171,2.285714286,0.880630572,191715,145881.2273,242901.6619
SC_WLL_p5,310,2.5,1.118033989,88379.91176,73495.1,143700.585
SC_WLL_p5,274,2.756756757,1.217116784,68805.28571,70663.85294,167942.9533
SC_WLL_p5,308,2.392857143,1.160027269,110964.4082,111282.087,175954.7313
SC_WLL_p5,267,2.657894737,1.241313307,127691.2727,115554.9259,185135.4296
SC_WLL_p5,259,2.404761905,0.901309201,171399.925,152228.2333,199634.8706
SC_WLL_p5,305,2.621621622,1.074303076,86471.67647,67930.45161,129270.1422
SC_WLL_p5,165,2.411764706,1.140630555,159521,152424,228513.4282
SC_WLL_p5,243,2.92,1.547126368,82053.55,82935.5,146275.2863
SC_WLL_p5,233,2.685714286,1.007725262,76294.69697,76294.69697,165201.2122
SC_WLL_p5,778,2.39047619,1.214948465,111202.4792,103837.9425,203038.9526
SC_WLL_p5,701,2.553191489,1.293330035,143911.7229,114575.9861,236515.8807
SC_WLL_p5,230,2.534883721,1.064191738,124998.6,113203.2368,229321.579
SC_WLL_p5,17,3,1,61794,61794,60567
SC_WLL_p5,13,5,0,0,0,0
SC_WLL_p5,10,3,0,50400,50400,35194
SC_WLL_p5,767,2.361111111,0.985621944,138231.09,112538.1447,198398.1924
SC_WLL_p5,617,2.259259259,1.28406932,181489.1,154815.0345,249404.4754
SC_WLL_p5,918,2.955752212,1.346180309,68477.8046,51845.71053,132833.8611
SC_WLL_p5,838,2.550561798,1.111848708,104413.8312,100566.6667,192766.7552
SC_WLL_p5,842,2.361904762,1.122274981,196642.1875,163721.8485,242514.895
SC_WLL_p5,1001,2.521008403,1.121589055,154409.3396,143151.275,222450.422
SC_WLL_p5,606,2.580645161,1.157700545,96515.83636,97055.84615,190444.1787
SC_WLL_p5,169,2.5,1.270289874,238582.9,238582.9,302447.1197
SC_WLL_p5,194,2.733333333,1.569146973,205110.0833,151819.3,244399.925
SC_WLL_p5,191,2.6,0.840634681,26832.25,26832.25,52068.33763
SC_WLL_p5,182,2.56,0.983056458,117988.32,107296.3182,159085.3097
SC_WLL_p5,203,2.567567568,0.945559767,45401.97222,45401.97222,114539.4636
SC_WLL_p5,173,2.565217391,1.01407859,111642.5263,102048,214024.5361
SC_WLL_p5,101,2.642857143,1.23097771,27935.91667,27935.91667,37851.56181
SC_WLL_p5,1902,2.577946768,1.31985725,127421.7094,107863.8031,204216.3955
SC_WLL_p5,1319,2.533678756,1.147267734,105234.3636,98197.92667,187675.3887
SC_WLL_p5,1320,2.578313253,1.152477498,123386.4043,103834.3443,202833.0395
SC_WLL_p5,1451,2.697115385,1.216707152,143031.8603,114961.1946,222926.8131
SC_WLL_p5,1727,2.713636364,1.287984844,107020.375,96147.70701,194728.225
SC_WLL_p5,1144,2.444444444,1.105541597,119211.0897,97560.375,198353.7717
SC_WLL_p5,158,2.47826087,0.926403294,157701.2174,162647.0909,230642.8558
SC_WLL_p5,208,2.76,0.991160935,96995.77273,83353.95,164182.9148
SC_WLL_p5,200,2.52173913,0.99431275,129797.1111,126284.6818,205919.4215
SC_WLL_p5,1310,2.676470588,1.322221576,98761.39007,82161.79661,168005.3262
SC_WLL_p5,168,2.5,1.046973661,114291.3478,106561.6818,196893.9159
SC_WLL_p5,149,2.909090909,0.949118774,83309.04762,62147.47368,121832.4595
SC_WLL_p5,277,2.65625,1.289606893,135783.6552,84096,214236.9706
SC_WLL_p5,229,2.970588235,1.316977246,113811.0741,109210.9615,197453.2226
SC_WLL_p5,234,2.724137931,0.978970315,124705.1923,119653.4583,197371.401
SC_WLL_p5,173,2.413793103,1.034482759,149948,140880.4091,218900.9399
SC_WLL_p5,163,2.125,0.892678554,153624.2667,153624.2667,228212.4967
SC_WLL_p5,386,2.421875,1.115301073,129292.9672,88275.97778,204247.8089
SC_WLL_p5,311,2.557692308,1.150475847,174728.2128,134326.6905,253529.9098
SC_WLL_p5,440,2.633802817,1.189619854,114365.2154,78666.52,196438.5278
SC_WLL_p5,384,2.742857143,1.380328266,111209.7119,93081.19608,166114.1449
SC_WLL_p5,119,2.368421053,1.17922929,184911.1053,184911.1053,273647.911
SC_WLL_p5,115,2.666666667,1.135292424,78397.5,78397.5,177994.246
SC_WLL_p5,1301,2.613496933,1.173977317,147238.2681,127826.5739,224390.3063
SC_WLL_p5,561,2.587628866,1.155467302,143667.1364,110507,198288.3564
SC_WLL_p5,768,2.519607843,1.01682312,120687.6316,86370.75641,190476.0164
SC_WLL_p5,981,2.657142857,1.277114094,114989.9815,103716.9412,219533.6666
SC_WLL_p5,435,2.484848485,0.988454935,128599.5156,106321.4815,203473.2571
SC_WLL_p5,439,2.529411765,1.03569511,94289.36364,80376.9,181907.837
SC_WLL_p5,541,2.316455696,1.097111326,188656.5286,152404.9259,248224.0334
SC_WLL_p5,769,2.586956522,0.979709073,87954.79518,70248.37313,140224.2009
SC_WLL_p5,469,2.74025974,1.293365663,141012.1818,103128.6441,219679.1683
SC_WLL_p5,458,2.607142857,1.27725391,145508.6383,90615.54054,237037.6096
SC_WLL_p5,595,2.666666667,1.294900644,81817.12791,69208.12821,148764.8917
SC_WLL_p5,453,2.458333333,1.066373658,124038.3429,86949.16364,205751.6732
SC_WLL_p5,439,2.65,1.194780315,138476.8235,98954.47619,224050.7943
SC_WLL_p5,355,2.295081967,1.150114211,201340.9038,156579.1556,276175.2189
SC_WLL_p5,754,2.850877193,1.292572955,76928.72449,67913.38571,141776.7799
SC_WLL_p5,424,2.406779661,1.208986746,156887.9434,131013.2174,214642.5809
SC_WLL_p5,535,2.576470588,1.221151536,115740.4615,85239.41538,191916.816
SC_WLL_p5,554,2.829268293,1.359742426,138712.4783,96157.43636,207063.7651
SC_WLL_p5,1977,2.665048544,1.105784327,102238.6409,84300.59028,183267.3503
SC_WLL_p5,1192,2.446428571,1.100643365,119529.2953,101447.4397,197046.9729
SC_WLL_p5,1514,2.653679654,1.234942858,142661.8366,106089.7012,229510.964
SC_WLL_p5,1813,2.53815261,1.313946736,135843.0225,104727.6216,214314.7197
SC_WLL_p5,1997,2.389121339,1.165780783,178629.6759,158538.2556,242617.5993
SC_WLL_p5,1331,2.587570621,1.299484155,112025.4733,92133.75,177992.184
SC_WLL_p5,1508,2.622641509,1.107034371,95180.13369,87118.81169,176519.2207
SC_WLL_p5,246,2.2,1.077032961,157030.4815,148882.6,192828.8385
SC_WLL_p5,122,2.045454545,0.767361046,150626.1905,143940.3,234882.4434
SC_WLL_p5,320,2.3,1.153256259,179765.6136,179864.4615,245744.3073
SC_WLL_p5,116,2.5,1.024695077,130655.25,130655.25,210436.6732
SC_WLL_p5,116,2.6,0.879393731,65299.23077,47045.5,97537.46463
SC_WLL_p5,261,2.71875,1.037857619,84377.41379,79054.67857,154019.8706
SC_WLL_p5,106,2.047619048,0.99886557,110605.4762,110017.7,195093.74
SC_WLL_p5,258,2.414634146,1.103776439,119572.2895,107649.375,173330.9996
SC_WLL_p5,141,2.380952381,1.252661566,81222.05263,72766.94444,167816.9832
SC_WLL_p5,432,2.4,1.291731949,209790.1231,157799.6604,276135.7863
SC_WLL_p5,140,3.125,1.23533059,13995.2381,13995.2381,26821.76657
SC_WLL_p5,275,2.892857143,1.160027269,120011.44,115575.2708,199676.6971
SC_WLL_p5,177,2.368421053,0.740591962,150824.2941,139812.3333,188224.8048
SC_WLL_p5,526,2.476744186,1.207791991,174348.8462,151598.6308,238189.2878
SC_WLL_p5,575,2.776315789,1.08335109,70772.04348,59568.39063,148925.5676
SC_WLL_p5,315,2.381818182,1.167606862,107883.902,106106.898,199392.2996
SC_WLL_p5,376,2.381578947,1.202706436,174630.3919,100968.6379,252856.2592
SC_WLL_p5,433,2.064102564,1.01703117,280263.7273,202103.2857,299176.6415
SC_WLL_p5,126,3.227272727,1.240667642,71371.4,73775.63158,126242.4474
SC_WLL_p5,583,2.74025974,1.177743797,129740.1471,112833.6393,211044.3683
SC_WLL_p5,158,2.925925926,1.214905146,66006.21739,56081.77273,107858.7952
SC_WLL_p5,129,2.0625,0.966226552,154971.3333,149368.2857,186212.5048
SC_WLL_p5,131,3.181818182,1.028518954,35928.23529,35928.23529,72722.25351
SC_WLL_p5,433,2.555555556,0.886902543,78553.21053,53816.9,120539.6284
SC_WLL_p5,229,3.068965517,1.142623554,78063.5,67348.62963,161413.9409
SC_WLL_p5,153,3.105263158,1.552408548,73681.0625,75333.66667,80428.16237
SC_WLL_p5,771,2.661971831,1.149937683,108712.4194,110182.8036,202925.7273
SC_WLL_p5,384,2.365384615,1.019593549,114636.5306,98662.7381,183769.6043
SC_WLL_p5,624,2.375,1.047860374,144172.6582,113457.6712,243485.4151
SC_WLL_p5,408,2.464285714,1.32239347,174630.5102,162123.1905,242418.4061
SC_WLL_p5,285,2.727272727,1.008230591,118415.4146,77242.83871,162161.4618
SC_WLL_p5,207,2.607142857,1.447640586,132961.2273,128177.7619,202569.0381
SC_WLL_p5,197,2.242424242,0.985663998,149792.8667,127718.6786,214505.2154
SC_WLL_p5,164,2.653846154,0.997778598,158362.3077,150002.2,188403.8405
SC_WLL_p5,106,2.357142857,1.171515676,161495.1429,161495.1429,229695.5734
SC_WLL_p5,314,2.47826087,1.211164198,123213.4878,108488.4324,207269.2469
SC_WLL_p5,667,2.606382979,1.370029392,134980.6914,99235.24324,229690.6037
SC_WLL_p5,1307,2.524861878,1.232923404,125111.3354,104729.942,220114.9797
SC_WLL_p5,636,2.516853933,1.246229004,177822.321,154788.9855,242856.8735
SC_WLL_p5,647,2.274509804,1.292185129,163670.6882,131639.6506,252956.5983
SC_WLL_p5,545,2.869047619,1.279692689,108930.4783,62143.85965,205315.9525
SC_WLL_p5,704,2.305084746,1.123768438,137142.1964,93023.9186,208009.888
SC_WLL_p5,660,2.73,1.138902981,129457.6292,84637.63158,208538.4737
SC_WLL_p5,508,2.475609756,1.002747564,105298.5467,83187.46269,176461.5417
SC_WLL_p5,677,2.453488372,0.98425957,163390.5342,154360.3582,229477.1993
SC_WLL_p5,926,2.676258993,1.242044192,125492.0085,108402.2449,199628.9256
SC_WLL_p5,545,2.797297297,1.365399949,109231.746,61064.98148,190665.3193
SC_WLL_p5,563,2.444444444,1.266861583,132297.2027,78395.29091,210708.7167
SC_WLL_p5,422,2.561403509,1.311454848,168326,151933.1136,242525.5745
SC_WLL_p5,666,2.789473684,1.139203201,129298.2414,84392.52381,167449.7913
SC_WLL_p5,285,2.860465116,1.047286535,102045.1053,82232.54839,171589.4061
SC_WLL_p5,717,2.345454545,1.275192418,173609.7959,157591.1124,258455.6243
